"Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes","db","module"
"Glutamine Family Amino Acid Metabolic Process (GO:0009064)","1/31",0.144017471501311,0.224895318400141,0,0,6.69023569023569,12.9644769200402,"GOT1","GO_Biological_Process_2023","blue"
"Presynaptic Endocytosis (GO:0140238)","1/31",0.144017471501311,0.224895318400141,0,0,6.69023569023569,12.9644769200402,"CANX","GO_Biological_Process_2023","blue"
"Cellular Response To Metal Ion (GO:0071248)","2/135",0.146494146719129,0.228427915455157,0,0,3.03314408470155,5.82597157350083,"PRNP;SYT11","GO_Biological_Process_2023","blue"
"'De Novo' Post-Translational Protein Folding (GO:0051084)","1/32",0.148304021933978,0.229569452557684,0,0,6.47409579667644,12.3557529781019,"HSPA8","GO_Biological_Process_2023","blue"
"Negative Regulation Of Proteasomal Ubiquitin-Dependent Protein Catabolic Process (GO:0032435)","1/32",0.148304021933978,0.229569452557684,0,0,6.47409579667644,12.3557529781019,"HSP90AB1","GO_Biological_Process_2023","blue"
"Regulation Of Ubiquitin-Protein Transferase Activity (GO:0051438)","1/32",0.148304021933978,0.229569452557684,0,0,6.47409579667644,12.3557529781019,"PINK1","GO_Biological_Process_2023","blue"
"Mitochondrial Membrane Organization (GO:0007006)","1/32",0.148304021933978,0.229569452557684,0,0,6.47409579667644,12.3557529781019,"GHITM","GO_Biological_Process_2023","blue"
"Regulation Of Calcium Ion Transmembrane Transporter Activity (GO:1901019)","1/32",0.148304021933978,0.229569452557684,0,0,6.47409579667644,12.3557529781019,"CALM1","GO_Biological_Process_2023","blue"
"Potassium Ion Transmembrane Transport (GO:0071805)","2/137",0.149950708084332,0.231445658130164,0,0,2.98790627362056,5.66939873017379,"GHITM;ATP1B1","GO_Biological_Process_2023","blue"
"Protein Localization To Plasma Membrane (GO:0072659)","2/137",0.149950708084332,0.231445658130164,0,0,2.98790627362056,5.66939873017379,"STXBP1;ATP1B1","GO_Biological_Process_2023","blue"
"Negative Regulation Of Endocytosis (GO:0045806)","1/33",0.152569319997184,0.232123322567144,0,0,6.27146464646465,11.7912078898077,"SYT11","GO_Biological_Process_2023","blue"
"Cardiac Muscle Contraction (GO:0060048)","1/33",0.152569319997184,0.232123322567144,0,0,6.27146464646465,11.7912078898077,"ATP1B1","GO_Biological_Process_2023","blue"
"Regulation Of Protein Polymerization (GO:0032271)","1/33",0.152569319997184,0.232123322567144,0,0,6.27146464646465,11.7912078898077,"HSP90AA1","GO_Biological_Process_2023","blue"
"Regulation Of Sprouting Angiogenesis (GO:1903670)","1/33",0.152569319997184,0.232123322567144,0,0,6.27146464646465,11.7912078898077,"PKM","GO_Biological_Process_2023","blue"
"Positive Regulation Of Chromosome Organization (GO:2001252)","1/33",0.152569319997184,0.232123322567144,0,0,6.27146464646465,11.7912078898077,"TERF2IP","GO_Biological_Process_2023","blue"
"Positive Regulation Of Establishment Of Protein Localization To Mitochondrion (GO:1903749)","1/33",0.152569319997184,0.232123322567144,0,0,6.27146464646465,11.7912078898077,"PINK1","GO_Biological_Process_2023","blue"
"Positive Regulation Of Ion Transmembrane Transporter Activity (GO:0032414)","1/33",0.152569319997184,0.232123322567144,0,0,6.27146464646465,11.7912078898077,"ATP1B1","GO_Biological_Process_2023","blue"
"intra-Golgi Vesicle-Mediated Transport (GO:0006891)","1/33",0.152569319997184,0.232123322567144,0,0,6.27146464646465,11.7912078898077,"NSF","GO_Biological_Process_2023","blue"
"Regulation Of NLRP3 Inflammasome Complex Assembly (GO:1900225)","1/33",0.152569319997184,0.232123322567144,0,0,6.27146464646465,11.7912078898077,"HSPA8","GO_Biological_Process_2023","blue"
"Regulation Of Activated T Cell Proliferation (GO:0046006)","1/33",0.152569319997184,0.232123322567144,0,0,6.27146464646465,11.7912078898077,"PRNP","GO_Biological_Process_2023","blue"
"Positive Regulation Of Apoptotic Process (GO:0043065)","3/270",0.153105703772365,0.232607096316075,0,0,2.27418047028843,4.26778784074879,"PRNP;MOAP1;SOD1","GO_Biological_Process_2023","blue"
"Intracellular Calcium Ion Homeostasis (GO:0006874)","2/139",0.1534237633251,0.232758273420558,0,0,2.94398927454193,5.51865948464525,"ANXA6;ATP1B1","GO_Biological_Process_2023","blue"
"Negative Regulation Of Interleukin-6 Production (GO:0032715)","1/34",0.156813470025957,0.234230498706373,0,0,6.08111417202326,11.2664696999635,"SYT11","GO_Biological_Process_2023","blue"
"Regulation Of Interleukin-17 Production (GO:0032660)","1/34",0.156813470025957,0.234230498706373,0,0,6.08111417202326,11.2664696999635,"PRNP","GO_Biological_Process_2023","blue"
"Apoptotic Mitochondrial Changes (GO:0008637)","1/34",0.156813470025957,0.234230498706373,0,0,6.08111417202326,11.2664696999635,"VPS35","GO_Biological_Process_2023","blue"
"Cellular Response To Amyloid-Beta (GO:1904646)","1/34",0.156813470025957,0.234230498706373,0,0,6.08111417202326,11.2664696999635,"PRNP","GO_Biological_Process_2023","blue"
"Superoxide Metabolic Process (GO:0006801)","1/34",0.156813470025957,0.234230498706373,0,0,6.08111417202326,11.2664696999635,"SOD1","GO_Biological_Process_2023","blue"
"Positive Regulation Of Neuron Death (GO:1901216)","1/34",0.156813470025957,0.234230498706373,0,0,6.08111417202326,11.2664696999635,"PRNP","GO_Biological_Process_2023","blue"
"Inner Mitochondrial Membrane Organization (GO:0007007)","1/34",0.156813470025957,0.234230498706373,0,0,6.08111417202326,11.2664696999635,"GHITM","GO_Biological_Process_2023","blue"
"Purine Nucleotide Metabolic Process (GO:0006163)","1/34",0.156813470025957,0.234230498706373,0,0,6.08111417202326,11.2664696999635,"MDH1","GO_Biological_Process_2023","blue"
"Negative Regulation Of JNK Cascade (GO:0046329)","1/34",0.156813470025957,0.234230498706373,0,0,6.08111417202326,11.2664696999635,"PINK1","GO_Biological_Process_2023","blue"
"Regulation Of Blood Circulation (GO:1903522)","1/34",0.156813470025957,0.234230498706373,0,0,6.08111417202326,11.2664696999635,"TH","GO_Biological_Process_2023","blue"
"Regulation Of calcineurin-NFAT Signaling Cascade (GO:0070884)","1/34",0.156813470025957,0.234230498706373,0,0,6.08111417202326,11.2664696999635,"PRNP","GO_Biological_Process_2023","blue"
"Protein Localization To Cell Periphery (GO:1990778)","2/142",0.158662824856746,0.236660936235903,0,0,2.88046647230321,5.30286367253092,"STXBP1;ATP1B1","GO_Biological_Process_2023","blue"
"Regulation Of Axon Extension (GO:0030516)","1/35",0.161036575774195,0.239865668810514,0,0,5.90196078431373,10.7777108251808,"RTN4","GO_Biological_Process_2023","blue"
"Regulation Of Glucose Import (GO:0046324)","1/36",0.165238740567014,0.244415637088708,0,0,5.73304473304473,10.3215669941692,"APLP2","GO_Biological_Process_2023","blue"
"Negative Regulation Of Organelle Assembly (GO:1902116)","1/36",0.165238740567014,0.244415637088708,0,0,5.73304473304473,10.3215669941692,"PINK1","GO_Biological_Process_2023","blue"
"Positive Regulation Of Interferon-Beta Production (GO:0032728)","1/36",0.165238740567014,0.244415637088708,0,0,5.73304473304473,10.3215669941692,"HSP90AA1","GO_Biological_Process_2023","blue"
"Protein Destabilization (GO:0031648)","1/36",0.165238740567014,0.244415637088708,0,0,5.73304473304473,10.3215669941692,"PRNP","GO_Biological_Process_2023","blue"
"Negative Regulation Of T Cell Proliferation (GO:0042130)","1/36",0.165238740567014,0.244415637088708,0,0,5.73304473304473,10.3215669941692,"PRNP","GO_Biological_Process_2023","blue"
"Negative Regulation Of Endothelial Cell Proliferation (GO:0001937)","1/37",0.169420067180126,0.247846664212684,0,0,5.57351290684624,9.89507014564132,"ATP5F1A","GO_Biological_Process_2023","blue"
"Regulation Of Defense Response To Virus By Host (GO:0050691)","1/37",0.169420067180126,0.247846664212684,0,0,5.57351290684624,9.89507014564132,"HSP90AA1","GO_Biological_Process_2023","blue"
"Negative Regulation Of Smooth Muscle Cell Proliferation (GO:0048662)","1/37",0.169420067180126,0.247846664212684,0,0,5.57351290684624,9.89507014564132,"NDRG4","GO_Biological_Process_2023","blue"
"Negative Regulation Of Stress-Activated MAPK Cascade (GO:0032873)","1/37",0.169420067180126,0.247846664212684,0,0,5.57351290684624,9.89507014564132,"PINK1","GO_Biological_Process_2023","blue"
"Regulation Of p38MAPK Cascade (GO:1900744)","1/37",0.169420067180126,0.247846664212684,0,0,5.57351290684624,9.89507014564132,"PJA2","GO_Biological_Process_2023","blue"
"Positive Regulation Of Immune Effector Process (GO:0002699)","1/37",0.169420067180126,0.247846664212684,0,0,5.57351290684624,9.89507014564132,"APLP2","GO_Biological_Process_2023","blue"
"Positive Regulation Of Signaling (GO:0023056)","1/37",0.169420067180126,0.247846664212684,0,0,5.57351290684624,9.89507014564132,"NSF","GO_Biological_Process_2023","blue"
"Mitochondrion Disassembly (GO:0061726)","1/37",0.169420067180126,0.247846664212684,0,0,5.57351290684624,9.89507014564132,"PINK1","GO_Biological_Process_2023","blue"
"Nervous System Development (GO:0007399)","4/433",0.171598017810261,0.250492412868809,0,0,1.89112276612277,3.33329420397076,"APLP2;DNER;SERPINI1;ITM2B","GO_Biological_Process_2023","blue"
"Protein Ubiquitination (GO:0016567)","4/434",0.172573934794097,0.250492412868809,0,0,1.88662790697674,3.31467227591773,"PINK1;UBB;FBXO2;PJA2","GO_Biological_Process_2023","blue"
"Neuron Development (GO:0048666)","2/150",0.172791328093857,0.250492412868809,0,0,2.72366243794815,4.7818540898178,"MAP1B;STMN2","GO_Biological_Process_2023","blue"
"protein-RNA Complex Assembly (GO:0022618)","2/150",0.172791328093857,0.250492412868809,0,0,2.72366243794815,4.7818540898178,"HSP90AA1;HSP90AB1","GO_Biological_Process_2023","blue"
"Regulation Of Intracellular Transport (GO:0032386)","1/38",0.173580657931626,0.250492412868809,0,0,5.42260442260442,9.49559255823113,"NEFH","GO_Biological_Process_2023","blue"
"Regulation Of Telomere Maintenance (GO:0032204)","1/38",0.173580657931626,0.250492412868809,0,0,5.42260442260442,9.49559255823113,"TERF2IP","GO_Biological_Process_2023","blue"
"Response To Peptide (GO:1901652)","1/38",0.173580657931626,0.250492412868809,0,0,5.42260442260442,9.49559255823113,"PRNP","GO_Biological_Process_2023","blue"
"Heart Looping (GO:0001947)","1/38",0.173580657931626,0.250492412868809,0,0,5.42260442260442,9.49559255823113,"NDRG4","GO_Biological_Process_2023","blue"
"Positive Regulation Of Protein Tyrosine Kinase Activity (GO:0061098)","1/38",0.173580657931626,0.250492412868809,0,0,5.42260442260442,9.49559255823113,"PRNP","GO_Biological_Process_2023","blue"
"Import Into Cell (GO:0098657)","1/38",0.173580657931626,0.250492412868809,0,0,5.42260442260442,9.49559255823113,"SNAP25","GO_Biological_Process_2023","blue"
"RNA Transport (GO:0050658)","1/39",0.17772061456847,0.253376779806454,0,0,5.27963849016481,9.12080010262218,"PEG10","GO_Biological_Process_2023","blue"
"Negative Regulation Of Proteasomal Protein Catabolic Process (GO:1901799)","1/39",0.17772061456847,0.253376779806454,0,0,5.27963849016481,9.12080010262218,"HSP90AB1","GO_Biological_Process_2023","blue"
"Negative Regulation Of Transport (GO:0051051)","1/39",0.17772061456847,0.253376779806454,0,0,5.27963849016481,9.12080010262218,"SYT11","GO_Biological_Process_2023","blue"
"Negative Regulation Of Ubiquitin-Dependent Protein Catabolic Process (GO:2000059)","1/39",0.17772061456847,0.253376779806454,0,0,5.27963849016481,9.12080010262218,"HSP90AB1","GO_Biological_Process_2023","blue"
"Regulation Of Mitotic Spindle Organization (GO:0060236)","1/39",0.17772061456847,0.253376779806454,0,0,5.27963849016481,9.12080010262218,"CLTC","GO_Biological_Process_2023","blue"
"Organelle Transport Along Microtubule (GO:0072384)","1/39",0.17772061456847,0.253376779806454,0,0,5.27963849016481,9.12080010262218,"UBB","GO_Biological_Process_2023","blue"
"Regulation Of Protein Targeting To Mitochondrion (GO:1903214)","1/39",0.17772061456847,0.253376779806454,0,0,5.27963849016481,9.12080010262218,"PINK1","GO_Biological_Process_2023","blue"
"Positive Regulation Of ATP-dependent Activity (GO:0032781)","1/39",0.17772061456847,0.253376779806454,0,0,5.27963849016481,9.12080010262218,"ATP1B1","GO_Biological_Process_2023","blue"
"Release Of Sequestered Calcium Ion Into Cytosol (GO:0051209)","1/39",0.17772061456847,0.253376779806454,0,0,5.27963849016481,9.12080010262218,"GHITM","GO_Biological_Process_2023","blue"
"Cellular Response To Growth Factor Stimulus (GO:0071363)","2/155",0.181724756491973,0.256163546223026,0,0,2.63398692810458,4.49163798449718,"APLP2;STMN2","GO_Biological_Process_2023","blue"
"Regulation Of Glycolytic Process (GO:0006110)","1/40",0.181840038445641,0.256163546223026,0,0,5.14400414400414,8.76861291991989,"PGAM1","GO_Biological_Process_2023","blue"
"Negative Regulation Of Secretion By Cell (GO:1903531)","1/40",0.181840038445641,0.256163546223026,0,0,5.14400414400414,8.76861291991989,"SYT11","GO_Biological_Process_2023","blue"
"Regulation Of Microtubule Cytoskeleton Organization (GO:0070507)","1/40",0.181840038445641,0.256163546223026,0,0,5.14400414400414,8.76861291991989,"STMN2","GO_Biological_Process_2023","blue"
"Regulation Of Microtubule Polymerization (GO:0031113)","1/40",0.181840038445641,0.256163546223026,0,0,5.14400414400414,8.76861291991989,"STMN2","GO_Biological_Process_2023","blue"
"Regulation Of Small Molecule Metabolic Process (GO:0062012)","1/40",0.181840038445641,0.256163546223026,0,0,5.14400414400414,8.76861291991989,"PGAM1","GO_Biological_Process_2023","blue"
"Retinoid Metabolic Process (GO:0001523)","1/40",0.181840038445641,0.256163546223026,0,0,5.14400414400414,8.76861291991989,"ALDH1A1","GO_Biological_Process_2023","blue"
"Synaptic Vesicle Endocytosis (GO:0048488)","1/40",0.181840038445641,0.256163546223026,0,0,5.14400414400414,8.76861291991989,"CANX","GO_Biological_Process_2023","blue"
"Protein Localization To Chromosome (GO:0034502)","1/40",0.181840038445641,0.256163546223026,0,0,5.14400414400414,8.76861291991989,"TERF2IP","GO_Biological_Process_2023","blue"
"Negative Regulation Of Proteolysis (GO:0045861)","1/41",0.185939030336605,0.260559299090111,0,0,5.01515151515152,8.43717221072756,"PRNP","GO_Biological_Process_2023","blue"
"Protein Localization To Lysosome (GO:0061462)","1/41",0.185939030336605,0.260559299090111,0,0,5.01515151515152,8.43717221072756,"RTN4","GO_Biological_Process_2023","blue"
"Negative Regulation Of DNA Recombination (GO:0045910)","1/41",0.185939030336605,0.260559299090111,0,0,5.01515151515152,8.43717221072756,"TERF2IP","GO_Biological_Process_2023","blue"
"Regulation Of Amide Metabolic Process (GO:0034248)","1/41",0.185939030336605,0.260559299090111,0,0,5.01515151515152,8.43717221072756,"PGAM1","GO_Biological_Process_2023","blue"
"Cardiac Ventricle Morphogenesis (GO:0003208)","1/42",0.190017690585897,0.263501094367163,0,0,4.89258438038926,8.12481204328322,"CPE","GO_Biological_Process_2023","blue"
"Positive Regulation Of Calcium Ion Transmembrane Transport (GO:1904427)","1/42",0.190017690585897,0.263501094367163,0,0,4.89258438038926,8.12481204328322,"THY1","GO_Biological_Process_2023","blue"
"Determination Of Heart Left/Right Asymmetry (GO:0061371)","1/42",0.190017690585897,0.263501094367163,0,0,4.89258438038926,8.12481204328322,"NDRG4","GO_Biological_Process_2023","blue"
"Embryonic Heart Tube Morphogenesis (GO:0003143)","1/42",0.190017690585897,0.263501094367163,0,0,4.89258438038926,8.12481204328322,"NDRG4","GO_Biological_Process_2023","blue"
"Translational Elongation (GO:0006414)","1/42",0.190017690585897,0.263501094367163,0,0,4.89258438038926,8.12481204328322,"EEF1A2","GO_Biological_Process_2023","blue"
"Potassium Ion Import Across Plasma Membrane (GO:1990573)","1/42",0.190017690585897,0.263501094367163,0,0,4.89258438038926,8.12481204328322,"ATP1B1","GO_Biological_Process_2023","blue"
"Monoatomic Cation Transport (GO:0006812)","1/42",0.190017690585897,0.263501094367163,0,0,4.89258438038926,8.12481204328322,"ATP1B1","GO_Biological_Process_2023","blue"
"Regulation Of Axonogenesis (GO:0050770)","1/42",0.190017690585897,0.263501094367163,0,0,4.89258438038926,8.12481204328322,"THY1","GO_Biological_Process_2023","blue"
"Regulation Of Chromosome Organization (GO:0033044)","1/43",0.19407611900782,0.267734542413637,0,0,4.77585377585378,7.83003533696715,"TERF2IP","GO_Biological_Process_2023","blue"
"SCF-dependent Proteasomal Ubiquitin-Dependent Protein Catabolic Process (GO:0031146)","1/43",0.19407611900782,0.267734542413637,0,0,4.77585377585378,7.83003533696715,"FBXO2","GO_Biological_Process_2023","blue"
"Response To Amyloid-Beta (GO:1904645)","1/43",0.19407611900782,0.267734542413637,0,0,4.77585377585378,7.83003533696715,"PRNP","GO_Biological_Process_2023","blue"
"Positive Regulation Of Cell-Matrix Adhesion (GO:0001954)","1/43",0.19407611900782,0.267734542413637,0,0,4.77585377585378,7.83003533696715,"THY1","GO_Biological_Process_2023","blue"
"Regulation Of Macromolecule Metabolic Process (GO:0060255)","2/162",0.194344307827666,0.267757681547819,0,0,2.51785714285714,4.12456198860435,"VPS35;ATP1B1","GO_Biological_Process_2023","blue"
"Adenylate Cyclase-Modulating G Protein-Coupled Receptor Signaling Pathway (GO:0007188)","2/163",0.196156627809209,0.269557172408784,0,0,2.50209151983775,4.07551129848272,"PSAP;GNAS","GO_Biological_Process_2023","blue"
"Negative Regulation Of Cell Migration (GO:0030336)","2/163",0.196156627809209,0.269557172408784,0,0,2.50209151983775,4.07551129848272,"NDRG4;THY1","GO_Biological_Process_2023","blue"
"Autophagosome Maturation (GO:0097352)","1/44",0.1981144149655,0.269810552350713,0,0,4.6645525017618,7.55149331126355,"CALM1","GO_Biological_Process_2023","blue"
"Bone Development (GO:0060348)","1/44",0.1981144149655,0.269810552350713,0,0,4.6645525017618,7.55149331126355,"GNAS","GO_Biological_Process_2023","blue"
"Establishment Of Protein Localization To Mitochondrion (GO:0072655)","1/44",0.1981144149655,0.269810552350713,0,0,4.6645525017618,7.55149331126355,"PINK1","GO_Biological_Process_2023","blue"
"Positive Regulation Of Leukocyte Cell-Cell Adhesion (GO:1903039)","1/44",0.1981144149655,0.269810552350713,0,0,4.6645525017618,7.55149331126355,"THY1","GO_Biological_Process_2023","blue"
"Synaptic Vesicle Recycling (GO:0036465)","1/44",0.1981144149655,0.269810552350713,0,0,4.6645525017618,7.55149331126355,"CANX","GO_Biological_Process_2023","blue"
"Regulation Of DNA Recombination (GO:0000018)","1/44",0.1981144149655,0.269810552350713,0,0,4.6645525017618,7.55149331126355,"TERF2IP","GO_Biological_Process_2023","blue"
"Regulation Of Cell-Substrate Adhesion (GO:0010810)","1/44",0.1981144149655,0.269810552350713,0,0,4.6645525017618,7.55149331126355,"THY1","GO_Biological_Process_2023","blue"
"Establishment Of Protein Localization To Extracellular Region (GO:0035592)","1/45",0.202132677279174,0.27423095707302,0,0,4.55831037649219,7.28796784173202,"CANX","GO_Biological_Process_2023","blue"
"Zymogen Activation (GO:0031638)","1/45",0.202132677279174,0.27423095707302,0,0,4.55831037649219,7.28796784173202,"PGK1","GO_Biological_Process_2023","blue"
"Regulation Of Apoptotic Signaling Pathway (GO:2001233)","1/45",0.202132677279174,0.27423095707302,0,0,4.55831037649219,7.28796784173202,"FAIM2","GO_Biological_Process_2023","blue"
"Response To Hydrogen Peroxide (GO:0042542)","1/46",0.206131004383124,0.277885467934211,0,0,4.45679012345679,7.03835624820852,"SOD1","GO_Biological_Process_2023","blue"
"Positive Regulation Of Cell-Cell Adhesion (GO:0022409)","1/46",0.206131004383124,0.277885467934211,0,0,4.45679012345679,7.03835624820852,"THY1","GO_Biological_Process_2023","blue"
"Vacuolar Transport (GO:0007034)","1/46",0.206131004383124,0.277885467934211,0,0,4.45679012345679,7.03835624820852,"PSAP","GO_Biological_Process_2023","blue"
"Negative Regulation Of Cellular Metabolic Process (GO:0031324)","1/46",0.206131004383124,0.277885467934211,0,0,4.45679012345679,7.03835624820852,"PINK1","GO_Biological_Process_2023","blue"
"Negative Regulation Of Cold-Induced Thermogenesis (GO:0120163)","1/46",0.206131004383124,0.277885467934211,0,0,4.45679012345679,7.03835624820852,"ALDH1A1","GO_Biological_Process_2023","blue"
"Regulation Of Interleukin-2 Production (GO:0032663)","1/47",0.210109494168341,0.281821928575924,0,0,4.3596837944664,6.80165814675797,"PRNP","GO_Biological_Process_2023","blue"
"Negative Regulation Of Tumor Necrosis Factor Production (GO:0032720)","1/47",0.210109494168341,0.281821928575924,0,0,4.3596837944664,6.80165814675797,"SYT11","GO_Biological_Process_2023","blue"
"Positive Regulation Of Lymphocyte Activation (GO:0051251)","1/47",0.210109494168341,0.281821928575924,0,0,4.3596837944664,6.80165814675797,"THY1","GO_Biological_Process_2023","blue"
"Regulation Of T Cell Differentiation (GO:0045580)","1/47",0.210109494168341,0.281821928575924,0,0,4.3596837944664,6.80165814675797,"SOD1","GO_Biological_Process_2023","blue"
"Heart Development (GO:0007507)","2/171",0.210728128748523,0.282296172474436,0,0,2.38268325081512,3.71028211013766,"NDRG4;TH","GO_Biological_Process_2023","blue"
"Regulation Of Intrinsic Apoptotic Signaling Pathway (GO:2001242)","1/48",0.214068244088033,0.286051041347246,0,0,4.26670964968837,6.57696403663591,"PINK1","GO_Biological_Process_2023","blue"
"Positive Regulation Of Reactive Oxygen Species Metabolic Process (GO:2000379)","1/48",0.214068244088033,0.286051041347246,0,0,4.26670964968837,6.57696403663591,"SOD1","GO_Biological_Process_2023","blue"
"Neuron Differentiation (GO:0030182)","2/173",0.21438891828933,0.286120548844782,0,0,2.35457691848669,3.6259626023678,"RTN3;RTN4","GO_Biological_Process_2023","blue"
"Positive Regulation Of Cellular Biosynthetic Process (GO:0031328)","2/174",0.216221657628596,0.288205338391057,0,0,2.34076886568581,3.58477329939303,"HSP90AA1;HSP90AB1","GO_Biological_Process_2023","blue"
"Negative Regulation Of Tumor Necrosis Factor Superfamily Cytokine Production (GO:1903556)","1/49",0.21800735103248,0.289138018492642,0,0,4.17760942760943,6.36344537186664,"SYT11","GO_Biological_Process_2023","blue"
"Autophagy Of Mitochondrion (GO:0000422)","1/49",0.21800735103248,0.289138018492642,0,0,4.17760942760943,6.36344537186664,"PINK1","GO_Biological_Process_2023","blue"
"Intrinsic Apoptotic Signaling Pathway In Response To DNA Damage (GO:0008630)","1/49",0.21800735103248,0.289138018492642,0,0,4.17760942760943,6.36344537186664,"MOAP1","GO_Biological_Process_2023","blue"
"Negative Regulation Of DNA Metabolic Process (GO:0051053)","1/49",0.21800735103248,0.289138018492642,0,0,4.17760942760943,6.36344537186664,"TERF2IP","GO_Biological_Process_2023","blue"
"Positive Regulation Of Gene Expression (GO:0010628)","4/480",0.219401380463062,0.290624962926817,0,0,1.70028011204482,2.57907403522525,"VPS35;GAPDH;ACTG1;SOD1","GO_Biological_Process_2023","blue"
"Negative Regulation Of Apoptotic Process (GO:0043066)","4/482",0.221513758688617,0.291432997301862,0,0,1.69299163179916,2.55179647109458,"PINK1;FAIM2;VDAC1;SOD1","GO_Biological_Process_2023","blue"
"Regulation Of Epithelial Cell Migration (GO:0010632)","1/50",0.221926911560385,0.291432997301862,0,0,4.09214594928881,6.16034588762116,"RTN4","GO_Biological_Process_2023","blue"
"Regulation Of Interferon-Beta Production (GO:0032648)","1/50",0.221926911560385,0.291432997301862,0,0,4.09214594928881,6.16034588762116,"HSP90AA1","GO_Biological_Process_2023","blue"
"Blood Circulation (GO:0008015)","1/50",0.221926911560385,0.291432997301862,0,0,4.09214594928881,6.16034588762116,"SOD1","GO_Biological_Process_2023","blue"
"Plasma Membrane Bounded Cell Projection Morphogenesis (GO:0120039)","1/50",0.221926911560385,0.291432997301862,0,0,4.09214594928881,6.16034588762116,"UBB","GO_Biological_Process_2023","blue"
"Positive Regulation Of Cell Death (GO:0010942)","1/50",0.221926911560385,0.291432997301862,0,0,4.09214594928881,6.16034588762116,"PRNP","GO_Biological_Process_2023","blue"
"Positive Regulation Of Transport (GO:0051050)","1/50",0.221926911560385,0.291432997301862,0,0,4.09214594928881,6.16034588762116,"CALY","GO_Biological_Process_2023","blue"
"Regulation Of Synapse Assembly (GO:0051963)","1/51",0.225827021656465,0.295099114189124,0,0,4.01010101010101,5.96697401593565,"VPS35","GO_Biological_Process_2023","blue"
"Sensory Perception (GO:0007600)","1/51",0.225827021656465,0.295099114189124,0,0,4.01010101010101,5.96697401593565,"GNAS","GO_Biological_Process_2023","blue"
"Receptor Internalization (GO:0031623)","1/51",0.225827021656465,0.295099114189124,0,0,4.01010101010101,5.96697401593565,"CLTC","GO_Biological_Process_2023","blue"
"Negative Regulation Of MAP Kinase Activity (GO:0043407)","1/51",0.225827021656465,0.295099114189124,0,0,4.01010101010101,5.96697401593565,"UCHL1","GO_Biological_Process_2023","blue"
"Adenylate Cyclase-Inhibiting G Protein-Coupled Receptor Signaling Pathway (GO:0007193)","1/52",0.229707776816989,0.299069416027009,0,0,3.93127351950881,5.78269622196604,"PSAP","GO_Biological_Process_2023","blue"
"Regulation Of Peptide Hormone Secretion (GO:0090276)","1/52",0.229707776816989,0.299069416027009,0,0,3.93127351950881,5.78269622196604,"SNAP25","GO_Biological_Process_2023","blue"
"Positive Regulation Of Telomere Maintenance (GO:0032206)","1/52",0.229707776816989,0.299069416027009,0,0,3.93127351950881,5.78269622196604,"TERF2IP","GO_Biological_Process_2023","blue"
"Regulation Of Cyclin-Dependent Protein Kinase Activity (GO:1904029)","1/53",0.233569272224541,0.300787515017093,0,0,3.85547785547786,5.60693113764998,"HSP90AB1","GO_Biological_Process_2023","blue"
"Negative Regulation Of Metabolic Process (GO:0009892)","1/53",0.233569272224541,0.300787515017093,0,0,3.85547785547786,5.60693113764998,"ALDH1A1","GO_Biological_Process_2023","blue"
"Actin Polymerization Or Depolymerization (GO:0008154)","1/53",0.233569272224541,0.300787515017093,0,0,3.85547785547786,5.60693113764998,"DSTN","GO_Biological_Process_2023","blue"
"Carboxylic Acid Transport (GO:0046942)","1/53",0.233569272224541,0.300787515017093,0,0,3.85547785547786,5.60693113764998,"PSAP","GO_Biological_Process_2023","blue"
"Regulation Of Receptor Signaling Pathway Via JAK-STAT (GO:0046425)","1/53",0.233569272224541,0.300787515017093,0,0,3.85547785547786,5.60693113764998,"CALM1","GO_Biological_Process_2023","blue"
"Positive Regulation Of NIK/NF-kappaB Signaling (GO:1901224)","1/53",0.233569272224541,0.300787515017093,0,0,3.85547785547786,5.60693113764998,"TERF2IP","GO_Biological_Process_2023","blue"
"Glycoprotein Metabolic Process (GO:0009100)","1/53",0.233569272224541,0.300787515017093,0,0,3.85547785547786,5.60693113764998,"FBXO2","GO_Biological_Process_2023","blue"
"Protein Homotetramerization (GO:0051289)","1/53",0.233569272224541,0.300787515017093,0,0,3.85547785547786,5.60693113764998,"APLP2","GO_Biological_Process_2023","blue"
"Proton Motive Force-Driven Mitochondrial ATP Synthesis (GO:0042776)","1/53",0.233569272224541,0.300787515017093,0,0,3.85547785547786,5.60693113764998,"ATP5F1B","GO_Biological_Process_2023","blue"
"Phosphate-Containing Compound Metabolic Process (GO:0006796)","2/184",0.234620873621518,0.301776848317532,0,0,2.21103386409509,3.20552234069518,"PPA1;PGK1","GO_Biological_Process_2023","blue"
"Negative Regulation Of Gene Expression (GO:0010629)","3/336",0.23655820974643,0.303169492333213,0,0,1.81731215751834,2.61976627900037,"PINK1;SYT11;GAPDH","GO_Biological_Process_2023","blue"
"Regulation Of Exocytosis (GO:0017157)","1/54",0.237411602446854,0.303169492333213,0,0,3.78254240518391,5.43914439332398,"NSF","GO_Biological_Process_2023","blue"
"Negative Regulation Of Protein Catabolic Process (GO:0042177)","1/54",0.237411602446854,0.303169492333213,0,0,3.78254240518391,5.43914439332398,"HSP90AB1","GO_Biological_Process_2023","blue"
